"dataset","method","setting","attempted_folds","successful_folds","failed_folds","accuracy","correct","status","first_error_message"
"iris_versicolorvsvirginica","SSL.DD","semi_supervised",100,100,0,0.75,75,"OK",NA
"iris_versicolorvsvirginica","SSL.poly","semi_supervised",100,100,0,0.76,76,"OK",NA
"irish_ed_MvsF","LDA.orig","supervised",500,500,0,0.55,275,"OK",NA
"irish_ed_MvsF","SVM.orig","supervised",500,500,0,0.588,294,"OK",NA
"irish_ed_MvsF","DD.alpha","supervised",500,500,0,0.566,283,"OK",NA
"irish_ed_MvsF","LDA.DD","supervised",500,500,0,0.576,288,"OK",NA
"irish_ed_MvsF","SVM.DD","supervised",500,500,0,0,0,"OK",NA
"irish_ed_MvsF","LDA.poly","supervised",500,500,0,0.588,294,"OK",NA
"irish_ed_MvsF","SVM.poly","supervised",500,500,0,0,0,"OK",NA
"irish_ed_MvsF","SSL.orig","semi_supervised",500,500,0,0.592,296,"OK",NA
"irish_ed_MvsF","SSL.DD","semi_supervised",500,500,0,0.568,284,"OK",NA
"irish_ed_MvsF","SSL.poly","semi_supervised",500,500,0,0.58,290,"OK",NA
"kidney","LDA.orig","supervised",76,76,0,0.710526315789474,54,"OK",NA
"kidney","SVM.orig","supervised",76,76,0,0.697368421052632,53,"OK",NA
"kidney","DD.alpha","supervised",76,76,0,0.723684210526316,55,"OK",NA
"kidney","LDA.DD","supervised",76,76,0,0.736842105263158,56,"OK",NA
"kidney","SVM.DD","supervised",76,76,0,0.736842105263158,56,"OK",NA
"kidney","LDA.poly","supervised",76,76,0,0.75,57,"OK",NA
"kidney","SVM.poly","supervised",76,76,0,0.736842105263158,56,"OK",NA
"kidney","SSL.orig","semi_supervised",76,76,0,0.697368421052632,53,"OK",NA
"kidney","SSL.DD","semi_supervised",76,76,0,0.763157894736842,58,"OK",NA
"kidney","SSL.poly","semi_supervised",76,76,0,0.763157894736842,58,"OK",NA
"pima","LDA.orig","supervised",200,200,0,0.755,151,"OK",NA
"pima","SVM.orig","supervised",200,200,0,0.72,144,"OK",NA
"pima","DD.alpha","supervised",200,200,0,0.73,146,"OK",NA
"pima","LDA.DD","supervised",200,200,0,0.68,136,"OK",NA
"pima","SVM.DD","supervised",200,200,0,0.66,132,"OK",NA
"pima","LDA.poly","supervised",200,200,0,0.665,133,"OK",NA
"pima","SVM.poly","supervised",200,200,0,0.66,132,"OK",NA
"pima","SSL.orig","semi_supervised",200,200,0,0.695,139,"OK",NA
"pima","SSL.DD","semi_supervised",200,200,0,0.66,132,"OK",NA
"pima","SSL.poly","semi_supervised",200,200,0,0.665,133,"OK",NA
"plasma_retinol_MvsF","LDA.orig","supervised",315,315,0,0.857142857142857,270,"OK",NA
"plasma_retinol_MvsF","SVM.orig","supervised",315,315,0,0.866666666666667,273,"OK",NA
"plasma_retinol_MvsF","DD.alpha","supervised",315,315,0,0.86031746031746,271,"OK",NA
"plasma_retinol_MvsF","LDA.DD","supervised",315,315,0,0.853968253968254,269,"OK",NA
"plasma_retinol_MvsF","SVM.DD","supervised",315,315,0,0.866666666666667,273,"OK",NA
"plasma_retinol_MvsF","LDA.poly","supervised",315,315,0,0.86031746031746,271,"OK",NA
"plasma_retinol_MvsF","SVM.poly","supervised",315,315,0,0.866666666666667,273,"OK",NA
"plasma_retinol_MvsF","SSL.orig","semi_supervised",315,315,0,0.86984126984127,274,"OK",NA
"plasma_retinol_MvsF","SSL.DD","semi_supervised",315,315,0,0.86984126984127,274,"OK",NA
"plasma_retinol_MvsF","SSL.poly","semi_supervised",315,315,0,0.86984126984127,274,"OK",NA
"segmentation","LDA.orig","supervised",660,660,0,0.916666666666667,605,"OK",NA
"segmentation","SVM.orig","supervised",660,660,0,0.948484848484848,626,"OK",NA
"segmentation","DD.alpha","supervised",660,660,0,0.936363636363636,618,"OK",NA
"segmentation","LDA.DD","supervised",660,660,0,0.833333333333333,550,"OK",NA
"segmentation","SVM.DD","supervised",660,660,0,0.675757575757576,446,"OK",NA
"segmentation","LDA.poly","supervised",660,660,0,0.836363636363636,552,"OK",NA
"segmentation","SVM.poly","supervised",660,660,0,0.00909090909090909,6,"OK",NA
"segmentation","SSL.orig","semi_supervised",660,660,0,0.943939393939394,623,"OK",NA
"segmentation","SSL.DD","semi_supervised",660,660,0,0.86969696969697,574,"OK",NA
"segmentation","SSL.poly","semi_supervised",660,660,0,0.856060606060606,565,"OK",NA
"socmob_IvsNI","LDA.orig","supervised",1156,1156,0,0.656574394463668,759,"OK",NA
"socmob_IvsNI","SVM.orig","supervised",1156,1156,0,0.570069204152249,659,"OK",NA
"socmob_IvsNI","DD.alpha","supervised",1156,1156,0,0.718858131487889,831,"OK",NA
"socmob_IvsNI","LDA.DD","supervised",1156,1156,0,0.711072664359862,822,"OK",NA
"socmob_IvsNI","SVM.DD","supervised",1156,1156,0,0.576124567474048,666,"OK",NA
"socmob_IvsNI","LDA.poly","supervised",1156,1156,0,0.682525951557093,789,"OK",NA
"socmob_IvsNI","SVM.poly","supervised",1156,1156,0,0.00951557093425606,11,"OK",NA
"socmob_IvsNI","SSL.orig","semi_supervised",1156,1156,0,0.673010380622837,778,"OK",NA
"socmob_IvsNI","SSL.DD","semi_supervised",1156,1156,0,0.711072664359862,822,"OK",NA
"socmob_IvsNI","SSL.poly","semi_supervised",1156,1156,0,0.701557093425606,811,"OK",NA
"socmob_WvsB","LDA.orig","supervised",1156,1156,0,0.711072664359862,822,"OK",NA
"socmob_WvsB","SVM.orig","supervised",1156,1156,0,0.779411764705882,901,"OK",NA
"socmob_WvsB","DD.alpha","supervised",1156,1156,0,0.838235294117647,969,"OK",NA
"socmob_WvsB","LDA.DD","supervised",1156,1156,0,0.782006920415225,904,"OK",NA
"socmob_WvsB","SVM.DD","supervised",1156,1156,0,0.662629757785467,766,"OK",NA
"socmob_WvsB","LDA.poly","supervised",1156,1156,0,0.793252595155709,917,"OK",NA
"socmob_WvsB","SVM.poly","supervised",1156,1156,0,0.603806228373702,698,"OK",NA
"socmob_WvsB","SSL.orig","semi_supervised",1156,1156,0,0.799307958477509,924,"OK",NA
"socmob_WvsB","SSL.DD","semi_supervised",1156,1156,0,0.820069204152249,948,"OK",NA
"socmob_WvsB","SSL.poly","semi_supervised",1156,1156,0,0.818339100346021,946,"OK",NA
"tae","LDA.orig","supervised",151,151,0,0.827814569536424,125,"OK",NA
"tae","SVM.orig","supervised",151,151,0,0.801324503311258,121,"OK",NA
"tae","DD.alpha","supervised",151,151,0,0.880794701986755,133,"OK",NA
"tae","LDA.DD","supervised",151,151,0,0.814569536423841,123,"OK",NA
"tae","SVM.DD","supervised",151,151,0,0.80794701986755,122,"OK",NA
"tae","LDA.poly","supervised",151,151,0,0.794701986754967,120,"OK",NA
"tae","SVM.poly","supervised",151,151,0,0.80794701986755,122,"OK",NA
"tae","SSL.orig","semi_supervised",151,151,0,0.814569536423841,123,"OK",NA
"tae","SSL.DD","semi_supervised",151,151,0,0.834437086092715,126,"OK",NA
"tae","SSL.poly","semi_supervised",151,151,0,0.834437086092715,126,"OK",NA
"tennis_MvsF","LDA.orig","supervised",87,87,0,0.586206896551724,51,"OK",NA
"tennis_MvsF","SVM.orig","supervised",87,87,0,0.551724137931034,48,"OK",NA
"tennis_MvsF","DD.alpha","supervised",87,87,0,0.551724137931034,48,"OK",NA
"tennis_MvsF","LDA.DD","supervised",87,87,0,0.482758620689655,42,"OK",NA
"tennis_MvsF","SVM.DD","supervised",87,87,0,0.517241379310345,45,"OK",NA
"tennis_MvsF","LDA.poly","supervised",87,87,0,0.528735632183908,46,"OK",NA
"tennis_MvsF","SVM.poly","supervised",87,87,0,0.517241379310345,45,"OK",NA
"tennis_MvsF","SSL.orig","semi_supervised",87,87,0,0.494252873563218,43,"OK",NA
"tennis_MvsF","SSL.DD","semi_supervised",87,87,0,0.425287356321839,37,"OK",NA
"tennis_MvsF","SSL.poly","semi_supervised",87,87,0,0.471264367816092,41,"OK",NA
"tips_DvsN","LDA.orig","supervised",244,244,0,0.938524590163934,229,"OK",NA
"tips_DvsN","SVM.orig","supervised",244,244,0,0.942622950819672,230,"OK",NA
"tips_DvsN","DD.alpha","supervised",244,244,0,0.942622950819672,230,"OK",NA
"tips_DvsN","LDA.DD","supervised",244,244,0,0.799180327868853,195,"OK",NA
"tips_DvsN","SVM.DD","supervised",244,244,0,0.721311475409836,176,"OK",NA
"tips_DvsN","LDA.poly","supervised",244,0,244,NA,0,"FAIL","variable 5 appears to be constant within groups"
"tips_DvsN","SVM.poly","supervised",244,244,0,0.721311475409836,176,"OK",NA
"tips_DvsN","SSL.orig","semi_supervised",244,244,0,0.913934426229508,223,"OK",NA
"tips_DvsN","SSL.DD","semi_supervised",244,244,0,0.84016393442623,205,"OK",NA
"tips_DvsN","SSL.poly","semi_supervised",244,244,0,0.84016393442623,205,"OK",NA
"tips_MvsF","LDA.orig","supervised",244,244,0,0.635245901639344,155,"OK",NA
"tips_MvsF","SVM.orig","supervised",244,244,0,0.627049180327869,153,"OK",NA
"tips_MvsF","DD.alpha","supervised",244,244,0,0.561475409836066,137,"OK",NA
"tips_MvsF","LDA.DD","supervised",244,244,0,0.622950819672131,152,"OK",NA
"tips_MvsF","SVM.DD","supervised",244,244,0,0.64344262295082,157,"OK",NA
"tips_MvsF","LDA.poly","supervised",244,244,0,0.618852459016393,151,"OK",NA
"tips_MvsF","SVM.poly","supervised",244,244,0,0.64344262295082,157,"OK",NA
"tips_MvsF","SSL.orig","semi_supervised",244,244,0,0.565573770491803,138,"OK",NA
"tips_MvsF","SSL.DD","semi_supervised",244,244,0,0.598360655737705,146,"OK",NA
"tips_MvsF","SSL.poly","semi_supervised",244,244,0,0.614754098360656,150,"OK",NA
"uscrime_SvsN","LDA.orig","supervised",47,47,0,0.829787234042553,39,"OK",NA
"uscrime_SvsN","SVM.orig","supervised",47,47,0,0.893617021276596,42,"OK",NA
"uscrime_SvsN","DD.alpha","supervised",47,47,0,0.829787234042553,39,"OK",NA
"uscrime_SvsN","LDA.DD","supervised",47,0,47,NA,0,"FAIL","No valid DD columns for LDA after removing within-class constants."
"uscrime_SvsN","SVM.DD","supervised",47,47,0,0.659574468085106,31,"OK",NA
"uscrime_SvsN","LDA.poly","supervised",47,0,47,NA,0,"FAIL","No valid DD-poly columns for LDA after removing within-class constants."
"uscrime_SvsN","SVM.poly","supervised",47,47,0,0.659574468085106,31,"OK",NA
"uscrime_SvsN","SSL.orig","semi_supervised",47,47,0,0.74468085106383,35,"OK",NA
"uscrime_SvsN","SSL.DD","semi_supervised",47,47,0,0.659574468085106,31,"OK",NA
"uscrime_SvsN","SSL.poly","semi_supervised",47,47,0,0.659574468085106,31,"OK",NA
"vertebral_column","LDA.orig","supervised",310,310,0,0.841935483870968,261,"OK",NA
"vertebral_column","SVM.orig","supervised",310,310,0,0.851612903225806,264,"OK",NA
"vertebral_column","DD.alpha","supervised",310,310,0,0.816129032258065,253,"OK",NA
"vertebral_column","LDA.DD","supervised",310,310,0,0.741935483870968,230,"OK",NA
"vertebral_column","SVM.DD","supervised",310,310,0,0.67741935483871,210,"OK",NA
"vertebral_column","LDA.poly","supervised",310,310,0,0.758064516129032,235,"OK",NA
"vertebral_column","SVM.poly","supervised",310,310,0,0.67741935483871,210,"OK",NA
"vertebral_column","SSL.orig","semi_supervised",310,310,0,0.848387096774194,263,"OK",NA
"vertebral_column","SSL.DD","semi_supervised",310,310,0,0.780645161290323,242,"OK",NA
"vertebral_column","SSL.poly","semi_supervised",310,310,0,0.787096774193548,244,"OK",NA
"veteran_lung_cancer","LDA.orig","supervised",137,137,0,0.357664233576642,49,"OK",NA
"veteran_lung_cancer","SVM.orig","supervised",137,137,0,0.467153284671533,64,"OK",NA
"veteran_lung_cancer","DD.alpha","supervised",137,137,0,0.386861313868613,53,"OK",NA
"veteran_lung_cancer","LDA.DD","supervised",137,137,0,0.408759124087591,56,"OK",NA
"veteran_lung_cancer","SVM.DD","supervised",137,137,0,0.401459854014599,55,"OK",NA
"veteran_lung_cancer","LDA.poly","supervised",137,137,0,0.503649635036496,69,"OK",NA
"veteran_lung_cancer","SVM.poly","supervised",137,137,0,0.401459854014599,55,"OK",NA
"veteran_lung_cancer","SSL.orig","semi_supervised",137,137,0,0.554744525547445,76,"OK",NA
"veteran_lung_cancer","SSL.DD","semi_supervised",137,137,0,0.474452554744526,65,"OK",NA
"veteran_lung_cancer","SSL.poly","semi_supervised",137,137,0,0.452554744525547,62,"OK",NA
"vowel_MvsF","LDA.orig","supervised",990,990,0,0.998989898989899,989,"OK",NA
"vowel_MvsF","SVM.orig","supervised",990,990,0,0.993939393939394,984,"OK",NA
"vowel_MvsF","DD.alpha","supervised",990,990,0,0.98989898989899,980,"OK",NA
"vowel_MvsF","LDA.DD","supervised",990,990,0,0.711111111111111,704,"OK",NA
"vowel_MvsF","SVM.DD","supervised",990,990,0,0.533333333333333,528,"OK",NA
"vowel_MvsF","LDA.poly","supervised",990,25,965,0.8,20,"PARTIAL","variable 5 appears to be constant within groups"
"vowel_MvsF","SVM.poly","supervised",990,990,0,0.533333333333333,528,"OK",NA
"vowel_MvsF","SSL.orig","semi_supervised",990,990,0,0.995959595959596,986,"OK",NA
"vowel_MvsF","SSL.DD","semi_supervised",990,990,0,0.671717171717172,665,"OK",NA
"vowel_MvsF","SSL.poly","semi_supervised",990,990,0,0.670707070707071,664,"OK",NA
"wine_1vs2","LDA.orig","supervised",130,130,0,1,130,"OK",NA
"wine_1vs2","SVM.orig","supervised",130,130,0,0.992307692307692,129,"OK",NA
"wine_1vs2","DD.alpha","supervised",130,130,0,1,130,"OK",NA
"wine_1vs2","LDA.DD","supervised",130,13,117,0.923076923076923,12,"PARTIAL","No valid DD columns for LDA after removing within-class constants."
"wine_1vs2","SVM.DD","supervised",130,130,0,0.546153846153846,71,"OK",NA
"wine_1vs2","LDA.poly","supervised",130,13,117,0.923076923076923,12,"PARTIAL","No valid DD-poly columns for LDA after removing within-class constants."
"wine_1vs2","SVM.poly","supervised",130,130,0,0.546153846153846,71,"OK",NA
"wine_1vs2","SSL.orig","semi_supervised",130,130,0,0.976923076923077,127,"OK",NA
"wine_1vs2","SSL.DD","semi_supervised",130,130,0,0.569230769230769,74,"OK",NA
"wine_1vs2","SSL.poly","semi_supervised",130,130,0,0.569230769230769,74,"OK",NA
"wine_1vs3","LDA.orig","supervised",107,107,0,1,107,"OK",NA
"wine_1vs3","SVM.orig","supervised",107,107,0,1,107,"OK",NA
"wine_1vs3","DD.alpha","supervised",107,107,0,1,107,"OK",NA
"wine_1vs3","LDA.DD","supervised",107,0,107,NA,0,"FAIL","No valid DD columns for LDA after removing within-class constants."
"wine_1vs3","SVM.DD","supervised",107,107,0,0.551401869158878,59,"OK",NA
"wine_1vs3","LDA.poly","supervised",107,0,107,NA,0,"FAIL","No valid DD-poly columns for LDA after removing within-class constants."
"wine_1vs3","SVM.poly","supervised",107,107,0,0.551401869158878,59,"OK",NA
"wine_1vs3","SSL.orig","semi_supervised",107,107,0,0.953271028037383,102,"OK",NA
"wine_1vs3","SSL.DD","semi_supervised",107,107,0,0.542056074766355,58,"OK",NA
"wine_1vs3","SSL.poly","semi_supervised",107,107,0,0.504672897196262,54,"OK",NA
"wine_2vs3","LDA.orig","supervised",119,119,0,0.991596638655462,118,"OK",NA
"wine_2vs3","SVM.orig","supervised",119,119,0,0.974789915966387,116,"OK",NA
"wine_2vs3","DD.alpha","supervised",119,119,0,0.991596638655462,118,"OK",NA
"wine_2vs3","LDA.DD","supervised",119,0,119,NA,0,"FAIL","No valid DD columns for LDA after removing within-class constants."
"wine_2vs3","SVM.DD","supervised",119,119,0,0.596638655462185,71,"OK",NA
"wine_2vs3","LDA.poly","supervised",119,0,119,NA,0,"FAIL","No valid DD-poly columns for LDA after removing within-class constants."
"wine_2vs3","SVM.poly","supervised",119,119,0,0.596638655462185,71,"OK",NA
"wine_2vs3","SSL.orig","semi_supervised",119,119,0,0.899159663865546,107,"OK",NA
"wine_2vs3","SSL.DD","semi_supervised",119,119,0,0.630252100840336,75,"OK",NA
"wine_2vs3","SSL.poly","semi_supervised",119,119,0,0.621848739495798,74,"OK",NA
